,identification,Ca_input (mg/L),Mg_input (mg/L),Na_input (mg/L),K_input (mg/L),SO4_input (mg/L),Cl_input (mg/L),HCO3_input (mg/L),CO3_input (mg/L),Ca mMol/L,Mg mMol/L,Na mMol/L,K mMol/L,SO4 mMol/L,Cl mMol/L,HCO3 mMol/L,CO3 mMol/L,GMC,hp_Ca,hp_Mg,hp_Na,hp_K,hp_SO4,hp_Cl,hp_HCO3,hp_CO3,7 hlr (b),7 hlr (b+h),Ca_p,Mg_p,Na_p,K_p,SO4_p,Cl_p,HCO3_p,CO3_p,Catboost (b),Catboost (b+h),Ca_p,Mg_p,Na_p,K_p,SO4_p,Cl_p,HCO3_p,CO3_p,SVM-L (b),SVM-L (b+h),Ca_p,Mg_p,Na_p,K_p,SO4_p,Cl_p,HCO3_p,CO3_p,SVM-P (b),SVM-P (b+h),Ca_p,Mg_p,Na_p,K_p,SO4_p,Cl_p,HCO3_p,CO3_p,SVM-RBF (b),SVM-RBF (b+h)
160,OCNOR4008-231218,4.5680000000000005,2.4,101.1,1.439,12.5744,17.7179,73.03,71.94,0.113977743,0.09874511400000001,4.397608291,0.036804669,0.13090697099999998,0.49979971799999995,1.1968991740000001,1.198840155,Na-CO3,0.0023597970000000003,0.00167539,0.995964813,0.034427567,0.007099558000000001,0.17776203899999998,0.815138403,0.7293568690000001,Na-HCO3,Na-HCO3-CO3,0.00046524200816733637,3.2075371262086207e-19,0.9995347579918314,1.153181226799937e-15,2.979609413207603e-11,2.0961071208706855e-08,0.5548475531133686,0.4451524258957641,Na-HCO3,Na-HCO3-CO3,2.987861991264242e-14,1.678007904320884e-14,0.9999999666666077,3.3333345538007395e-08,7.745016572947212e-05,3.5641433549339265e-05,0.5494333985102053,0.450453509890516,Na-HCO3,Na-HCO3-CO3,4.133823490553747e-13,2.736023570185912e-13,0.9999998150063841,1.8499292895500455e-07,2.5502426298750942e-05,0.0020075018294571597,0.6447464043812725,0.35322059136297174,Na-HCO3,Na-HCO3-CO3,2.958991738659914e-14,1.5890881723858572e-14,0.999999966666609,3.3333345538007494e-08,3.1767973910008415e-05,1.2958262769078229e-05,0.6349557101767695,0.3649995635865514,Na-HCO3,Na-HCO3-CO3
161,OCNOR4008-211012,3.659,1.922,70.56,0.4414,13.792,17.9164,95.55,49.14,0.09129697099999999,0.079078379,3.0691913060000005,0.011289493000000001,0.14358291,0.505399154,1.565982693,0.818890815,Na-HCO3,0.003955105,0.0028303190000000004,0.993214576,0.004691605,0.004396376,0.11726263699999999,0.8783409870000001,0.5060144879999999,Na-HCO3,Na-HCO3,0.01709707733731137,1.4159425470655725e-15,0.9829029226625768,1.1038969345091545e-13,1.468625698972756e-10,2.9609441093068283e-08,0.9999758236636384,2.414658005801277e-05,Na-HCO3,Na-HCO3,2.9995780517543046e-14,1.7232203418912956e-14,0.9999999666666074,3.3333345538007355e-08,1.6104391627961286e-13,1.7255190253863226e-13,0.9999995240031827,4.759964837932769e-07,Na-HCO3,Na-HCO3,6.918340790582804e-11,4.938122481793378e-11,0.999999087267399,9.126140363748763e-07,3.947591461744653e-06,0.0017632938164087516,0.9859706000357682,0.012262158556361315,Na-HCO3,Na-HCO3,2.958991738659914e-14,1.5890881723858572e-14,0.999999966666609,3.3333345538007494e-08,2.2611945271688916e-12,2.4229567209972182e-12,0.999998144711949,1.855283366843337e-06,Na-HCO3,Na-HCO3
162,OCNOR4008-110218,3.532,1.9480000000000002,75.3,0.9338,12.9298,22.493000000000002,61.48,80.56,0.08812815,0.080148118,3.2753699739999997,0.023883391,0.134606896,0.634499295,1.007604563,1.3424876680000002,Na-CO3,0.00319455,0.0025104420000000003,0.9942950079999999,0.019221863999999998,0.007019363000000001,0.31152523600000004,0.6814554009999999,0.64193836,Na-HCO3,Na-HCO3-CO3,0.013171725207623773,1.2155984870546647e-17,0.9868282747922987,7.745918247496639e-14,6.616291283003911e-12,2.8526418146100305e-06,0.006694151110651455,0.9933029962409177,Na-CO3,Na-CO3,3.0269059351781065e-14,1.8947721270848873e-14,0.9999999666666053,3.3333345538007196e-08,1.0673321915861698e-06,1.1427955279542892e-06,1.6372285178547896e-06,0.9999961526437626,Na-CO3,Na-CO3,6.9896694546642975e-12,4.7900541232750515e-12,0.9999993933026176,6.066856026238227e-07,5.864546614760699e-05,0.012692073461441229,0.23416543960735564,0.7530838414650557,Na-CO3,Na-CO3,2.958991738659914e-14,1.5890881723858572e-14,0.999999966666609,3.3333345538007494e-08,8.936499807851377e-06,1.3404977449399681e-05,0.0052258046019083675,0.9947518539208343,Na-CO3,Na-CO3
163,OCNOR4008-030716,7.501,4.272,90.28,1.36,11.2874,27.0,91.96,45.98,0.187160038,0.175766303,3.92696416,0.034784121,0.117508537,0.7616361070000001,1.5071456669999999,0.7662311690000001,Na-HCO3,0.005715053,0.004731227,0.98955372,0.015923488,0.004257147,0.230339512,0.765403341,0.405510844,Na-HCO3,Na-HCO3-Cl,0.00042937569340378964,9.481521443086022e-18,0.9995706243065875,8.569405088483197e-15,2.1058457859292209e-10,8.858986804231982e-06,0.9999820379662162,9.10283639502094e-06,Na-HCO3,Na-HCO3,3.021458068390725e-14,2.135279230655703e-14,0.999999966666603,3.3333345538007004e-08,1.8569019413292338e-14,3.529563783839122e-14,0.9999999201773708,7.982257512645292e-08,Na-HCO3,Na-HCO3,1.3340922399341368e-12,1.039960418358031e-12,0.9999999090003634,9.099726253930407e-08,2.9332227552788745e-05,0.008722919792990221,0.9863977442954077,0.00485000368404932,Na-HCO3,Na-HCO3,2.958991738659914e-14,1.5890881723858572e-14,0.999999966666609,3.3333345538007494e-08,2.3652066869702016e-14,4.5244573865727854e-14,0.9999998925981758,1.0740175549209181e-07,Na-HCO3,Na-HCO3
164,OCNOR4018-080418,226.6,33.74,127.62,8.6647,331.3255,51.0055,311.41,12.54,5.653974749,1.38819173,5.551164888,0.221613216,3.449295203,1.4388011280000002,5.10374328,0.208972137,Ca-HCO3,0.42421467799999996,0.027341331,0.548443991,0.0036025759999999997,0.35910798,0.056620440999999994,0.5842715789999999,0.003602601,Na-HCO3,Na-Ca-HCO3-SO4,0.012320248769399016,7.057092927926429e-10,0.9876790814790578,6.690458338592967e-07,4.70944652618276e-05,2.627699460780664e-09,0.9999528992792931,3.6277456501837833e-09,Na-HCO3,Na-HCO3,0.6479124228549882,0.0006022696886403732,0.35147320221756434,1.2105238806818687e-05,2.1531352293445693e-11,1.156300377410998e-11,0.9999999666262935,3.3340612001872124e-08,Ca-HCO3,Ca-Na-HCO3,0.3519793889559703,0.0001660411672047391,0.6478537579587035,8.119181212756739e-07,0.037219948572759544,5.172956076700598e-05,0.9627281290442548,1.9282221841202668e-07,Na-HCO3,Na-Ca-HCO3,1.787567010304303e-11,9.599798897369961e-12,0.999999966633148,3.333937658260011e-08,1.625826224451284e-10,8.73101550401777e-11,0.9999999663618289,3.338827831425899e-08,Na-HCO3,Na-HCO3
165,OCNOR4040-070615,7.314,1.4,141.1,1.798,85.95606,74.77,90.78,20.4,0.182494136,0.057601317,6.13751266,0.045986654,0.894853627,2.1091678419999997,1.487806477,0.339954673,Na-Cl,0.0040298009999999995,0.000407545,0.9955626540000001,0.02238876,0.0527256,0.614599305,0.332675095,0.011639753000000001,Na-Cl,Na-Cl-HCO3,0.025349544480192786,7.423419633387613e-18,0.9746504555197989,8.349754713881336e-15,1.594934213038512e-08,0.9961113578366334,0.0038886253046317995,9.093926567064294e-10,Na-Cl,Na-Cl,2.9619601879036025e-14,1.596934234020824e-14,0.999999966504328,3.3495626327916237e-08,3.169869877506429e-08,0.9997594985539519,0.00024043641400870537,3.333334081212605e-08,Na-Cl,Na-Cl,1.0903137620674597e-11,6.114993178788884e-12,0.9999992769734404,7.230095414695533e-07,0.0058948004112340776,0.8752418269936647,0.11884392545347296,1.944714162832811e-05,Na-Cl,Na-Cl,2.959091421702773e-14,1.5893551106979892e-14,0.999999966661122,3.3338832591987917e-08,1.6134101713602994e-07,0.9994570844720263,0.0005427208535477533,3.3333408817574216e-08,Na-Cl,Na-Cl
166,OCNOR4045-231218,3.302,0.2238,130.7,1.485,30.308000000000003,34.5921,124.26,47.96,0.08238934099999999,0.009207982,5.685137524,0.037981191,0.315524278,0.975799718,2.0365150119999997,0.79922677,Na-HCO3,0.0018582529999999998,2.4299999999999998e-05,0.998117452,0.036124086,0.006570904,0.21195252,0.7814765770000001,0.143169593,Na-HCO3,Na-HCO3-Cl,0.1293725207188666,4.485494847904421e-16,0.8706274792810097,1.2328283990282612e-13,9.72525938608419e-11,8.565601771466202e-05,0.9999121350032766,2.208881756206654e-06,Na-HCO3,Na-HCO3,3.551490098771803e-14,1.271520878307238e-14,0.9999999499999184,5.000003351411845e-08,1.512781972472821e-13,3.2643141811634306e-13,0.9999999489553884,5.1044134013245584e-08,Na-HCO3,Na-HCO3,1.7252620749080184e-10,5.7710980448589175e-11,0.9999978465342569,2.153235505726271e-06,0.00030215290585344366,0.043448579698662476,0.9450885556933828,0.011160711702101254,Na-HCO3,Na-HCO3,3.551488823799419e-14,1.2715207031559486e-14,0.9999999499999344,5.0000017473676395e-08,5.264637821151811e-13,1.1364873048634795e-12,0.9999999423056293,5.769270764710499e-08,Na-HCO3,Na-HCO3
167,OCNOR4063-231218,1.775,0.0961,192.5,0.9234,71.2427,13.4994,134.07,130.8,0.044288637,0.003953919,8.373289773,0.023617395,0.7416788120000001,0.380801128,2.1972925130000003,2.179709372,Na-HCO3,0.000522434,4.52e-06,0.99947305,0.022803157,0.021503966,0.041880704,0.93661533,0.713905583,Na-HCO3,Na-HCO3,0.4292872936842342,1.638675091374844e-15,0.5707127063150256,7.38770825550683e-13,1.8687326968536235e-08,6.643227216259653e-09,0.28507298059545255,0.7149269940739932,Na-CO3,Na-Ca-CO3-HCO3,3.551630054216233e-14,1.271540105632713e-14,0.9999999499981576,5.000179435760346e-08,0.00012178736304899608,1.3647344942870291e-05,0.5745660631895174,0.4252985021024911,Na-HCO3,Na-HCO3-CO3,3.034123991872331e-09,1.001636282936282e-09,0.9999848226885015,1.5173275738182946e-05,0.01699482978493661,0.001386396000402218,0.5481798600475446,0.4334389141671165,Na-HCO3,Na-HCO3-CO3,3.551488823799419e-14,1.2715207031559486e-14,0.9999999499999344,5.0000017473676395e-08,8.788177577263273e-06,7.946893551471204e-07,0.7464971331198689,0.25349328401319876,Na-HCO3,Na-HCO3-CO3
168,OCNOR4063-150516,1.386,0.1498,121.4,0.5196,71.40187,15.17,174.3,77.7,0.034582563999999996,0.006163341,5.280609758,0.01328958,0.743335867,0.42792665700000004,2.85662777,1.2948273559999999,Na-HCO3,0.0007702480000000001,2.56e-05,0.999204193,0.013015762,0.013058259,0.031698937,0.955242803,0.439936782,Na-HCO3,Na-HCO3,0.628270946267804,1.2592825778729812e-14,0.37172905372731446,4.868956602899565e-12,1.274046403990452e-08,4.678155038967684e-09,0.9999615923695626,3.83902118183672e-05,Ca-HCO3,Ca-Na-HCO3,3.5514877014353883e-14,1.2715251411555365e-14,0.9999999499999319,5.000001990845262e-08,3.977079015347572e-12,2.4154803279382323e-12,0.9999978730069529,2.1269866544829547e-06,Na-HCO3,Na-HCO3,4.055555191377972e-09,1.508732148850541e-09,0.9999744308916575,2.5563544055088882e-05,0.010631930128259104,0.001362496181811404,0.9441732969779467,0.043832276711983115,Na-HCO3,Na-HCO3,1.9945361998869415e-12,7.198134619532523e-13,0.99999994999753,4.999975579717381e-08,2.004236783637419e-11,1.2168562083832487e-11,0.9999952178319703,4.782135818634838e-06,Na-HCO3,Na-HCO3
169,OCNOR4063-110218,1.548,0.1561,166.2,0.4341,79.2567,17.1224,177.855,91.59,0.038624682,0.006422547,7.229302651,0.011102785,0.825109311,0.48300141,2.9148911760000003,1.5262964940000001,Na-HCO3,0.000546017,1.59e-05,0.999438108,0.007502201,0.014874227,0.037950713999999997,0.9471750590000001,0.459490625,Na-HCO3,Na-HCO3,0.5857305561392412,7.523807534371992e-15,0.41426944385882264,1.9286502221883804e-12,1.490600759614094e-08,2.072387937787569e-08,0.9996242378840169,0.00037572648609616164,Ca-HCO3,Ca-Na-HCO3,3.5514229037932144e-14,1.271741650347935e-14,0.999999949999935,5.0000016843058255e-08,9.578245654396046e-10,5.818196998244092e-10,0.9999669150074983,3.308345285740609e-05,Na-HCO3,Na-HCO3,3.2256682940775766e-09,1.3627595603133793e-09,0.9999767022960964,2.3293115475708638e-05,0.014401055780240195,0.0020040574392486544,0.9102618537943752,0.07333303298613618,Na-HCO3,Na-HCO3,7.523583496167171e-14,3.1144779458574744e-14,0.9999999503987423,4.9601151239001616e-08,2.4894248630940914e-09,1.511951325145433e-09,0.9999466665119733,5.3329486650492464e-05,Na-HCO3,Na-HCO3
170,OCNOR4174-040318,22.32,2.478,92.09,4.062,23.1204,55.8338,130.56,21.12,0.556914018,0.10195433,4.005694832,0.103891985,0.240697093,1.57500141,2.139766619,0.35195307299999995,Na-HCO3,0.037001224,0.001268672,0.961730105,0.028428269,0.007556511,0.362231727,0.6302117620000001,0.041543655,Na-HCO3,Na-Ca-HCO3-Cl,0.0015647235071684302,1.515019646648146e-17,0.9984352764927794,5.2111164821059737e-14,9.025775189989938e-12,0.0006445414173787483,0.9993554580001033,5.734921636042365e-10,Na-HCO3,Na-HCO3,3.375349602384383e-14,1.6739296104514945e-14,0.9999999524362765,4.756367297700422e-08,4.655089413283308e-09,9.977389991725136e-09,0.9999999302874493,5.508007139926901e-08,Na-HCO3,Na-HCO3,5.821788503918104e-10,3.256073382102678e-10,0.9999999547813958,4.43108179312547e-08,3.3237105679894966e-06,0.07995724322226663,0.9200381547232109,1.278343954525791e-06,Na-HCO3,Na-HCO3,2.986278041295494e-14,1.6539883246731445e-14,0.9999999652509183,3.4749035298082465e-08,8.661639465627824e-09,1.856525997949445e-08,0.9999999133214076,5.9451693069351875e-08,Na-HCO3,Na-HCO3
171,OCNOR6254-240219,8.552999999999999,4.471,199.0,4.2860000000000005,86.4086,88.5364,130.075,38.7,0.213408853,0.183953919,8.656024233,0.10962113400000001,0.899564837,2.497500705,2.131817884,0.644914011,Na-Cl,0.002179676,0.001541394,0.99627893,0.07202889999999999,0.041237849,0.545407695,0.41335445600000004,0.034761173,Na-Cl,Na-Cl-HCO3,0.0006852881824725423,1.7592097700514846e-19,0.9993147118175272,1.3915291202404506e-16,1.3931432666931995e-10,0.9007597966165571,0.09924019806599829,5.178130301944763e-09,Na-Cl,Na-Cl,2.976552482190993e-14,1.6402077428279732e-14,0.9999999666665921,3.333336162816084e-08,6.128273770464683e-05,0.9891772727010107,0.010761394931453864,4.9629830689270997e-08,Na-Cl,Na-Cl,2.037220896150055e-12,1.1996349415118979e-12,0.9999995235406374,4.764561259064722e-07,0.0005298901918098105,0.7669231847106983,0.23251189013722207,3.5034960269965836e-05,Na-Cl,Na-Cl,2.958991764022407e-14,1.5890882403343216e-14,0.9999999666666076,3.3333346934423225e-08,0.00015242808683396517,0.982696193828926,0.01715125598683833,1.2209740177119627e-07,Na-Cl,Na-Cl
172,OCNOR6255-240219,43.14,13.41,367.5,5.99,522.7908,20.1001,77.4,25.8,1.0764010179999999,0.551738325,15.98537139,0.153203592,5.442562672,0.56699859,1.268519733,0.42994267399999997,Na-SO4,0.007135494,0.001955721,0.990908784,0.019347518,0.921282866,0.015066416000000001,0.063650718,0.006736584,Na-SO4,Na-SO4,0.00014837841270121986,5.614949091187839e-20,0.9998516215872985,3.250101297683016e-16,0.9999999994094095,4.586101929711595e-10,5.210656838771563e-11,7.987375496269227e-11,Na-SO4,Na-SO4,2.958991738659914e-14,1.5890881723858572e-14,0.999999966666609,3.3333345538007494e-08,0.9999998166512498,5.0000006897276804e-08,1.0000002161248128e-07,3.334872165762229e-08,Na-SO4,Na-SO4,4.348414573444778e-13,2.4652405383661964e-13,0.9999999267991421,7.320017650825583e-08,0.9999789753809507,7.320199304827833e-08,2.0912090334707714e-05,3.9326721315148805e-08,Na-SO4,Na-SO4,2.958991738659914e-14,1.5890881723858572e-14,0.999999966666609,3.3333345538007494e-08,0.9999998166298913,4.999998847268618e-08,1.0000002161034544e-07,3.3370098407006443e-08,Na-SO4,Na-SO4
173,OCNOR6286-100319,36.87,17.76,68.22,4.739,37.2613,41.636,190.275,21.5,0.9199560859999999,0.730713845,2.9674069,0.121207316,0.38791226,1.174499295,3.118444342,0.35828556200000006,Na-HCO3,0.091791203,0.055703300000000004,0.852505497,0.017018322,0.017331311000000002,0.141495744,0.8411729440000001,0.090160814,Na-HCO3,Na-HCO3-Cl,0.00018199807350960774,7.043594713353195e-14,0.9998180018765118,4.990817441615791e-11,1.6739624203223688e-12,6.116354935073099e-10,0.9999999993861151,5.754979226438629e-13,Na-HCO3,Na-HCO3,2.959300895904338e-14,1.589925573300561e-14,0.999999966666609,3.333334553800749e-08,1.6304322150229186e-14,2.8375679667184314e-14,0.9999999650194176,3.498053773777172e-08,Na-HCO3,Na-HCO3,6.910188277207792e-08,4.6854868179663585e-08,0.999999827915691,5.6127557934080167e-08,1.0856664758934615e-09,1.729958718562879e-09,0.9999999557229993,4.146137547233776e-08,Na-HCO3,Na-HCO3,2.978019758716911e-14,1.6448588077845454e-14,0.9999999666666082,3.3333345538007434e-08,1.6086519350650502e-14,2.8318576844545414e-14,0.9999999654618821,3.453807365929154e-08,Na-HCO3,Na-HCO3
174,OCNOR6304-240319,3.72,0.1358,111.4,1.232,38.1974,55.9933,151.575,21.5,0.09281900300000001,0.005587328000000001,4.845633666,0.031510321,0.397657616,1.579500705,2.484184476,0.35828556200000006,Na-HCO3,0.0034435909999999998,1.3500000000000001e-05,0.9965429570000001,0.018426922,0.005599833,0.302049756,0.6923504109999999,0.013660212,Na-HCO3,Na-HCO3-Cl,0.3027380423173504,1.2761577205092607e-14,0.6972619576764781,6.158760538679603e-12,5.0943397450221344e-11,0.0019359528409395312,0.9980640461994192,9.08697769875449e-10,Na-HCO3,Na-Ca-HCO3,3.551488823799419e-14,1.2715207031559486e-14,0.9999999499999344,5.0000017473676395e-08,3.99259980569507e-08,6.652524262199386e-08,0.9999998287436016,6.480515779493082e-08,Na-HCO3,Na-HCO3,3.7076108224439627e-09,1.2476749513222786e-09,0.9999978623046578,2.1327400563769372e-06,0.0007545573703310833,0.14750337624028667,0.8514605185595141,0.0002815478298682916,Na-HCO3,Na-HCO3,3.8933032169226045e-14,1.3938986506573513e-14,0.9999999499999283,5.000001891735572e-08,5.7456296974770787e-08,9.946796612463675e-08,0.9999997693253194,7.375041742696987e-08,Na-HCO3,Na-HCO3
175,OCPNO4498-130518,94.19,30.92,178.6,3.1260000000000003,87.223,54.3023,385.53,51.12,2.350167174,1.272166221,7.768673005,0.079952325,0.908043225,1.531799718,6.318506621,0.851886415,Na-HCO3,0.101697057,0.029843341000000002,0.868459601,0.001630636,0.023096488,0.069916915,0.9069865970000001,0.188153944,Na-HCO3,Na-HCO3,0.0009876116985621148,7.65187736879842e-14,0.9990123882712376,3.012371647104207e-11,1.2031757609519538e-10,9.966158385571272e-11,0.9999999997219959,5.80248911553738e-11,Na-HCO3,Na-HCO3,2.958991738659914e-14,1.5890881723858572e-14,0.999999966666609,3.3333345538007494e-08,1.7341703943825352e-14,2.86876767036217e-14,0.9999999626093206,3.739063330465365e-08,Na-HCO3,Na-HCO3,1.0377859138221838e-06,5.962140513353369e-07,0.9999979435657698,4.2243426503563004e-07,3.5661588035338475e-10,5.633433430099935e-10,0.9999998576924936,1.413875473058123e-07,Na-HCO3,Na-HCO3,2.959000159013342e-14,1.5891109542003784e-14,0.999999966666609,3.3333345538007494e-08,1.7154779285944505e-14,2.8625131388066295e-14,0.9999999630944484,3.690550581365618e-08,Na-HCO3,Na-HCO3
176,OCPNO4531-190415,42.58,12.81,34.61,1.71,25.817439999999998,15.2,174.9,13.2,1.062428265,0.5270520470000001,1.505452255,0.043735917,0.268774881,0.42877292,2.8664612560000005,0.219970671,Na-HCO3,0.29878678399999997,0.07366226599999999,0.627550949,0.0028704909999999998,0.012586773999999998,0.0303861,0.957027126,0.174721618,Na-HCO3,Na-Ca-HCO3,0.01029432736099519,8.523374627245486e-09,0.9897048577686898,8.063469404609647e-07,1.022031067330927e-13,2.9457832868213566e-14,0.9999999999993672,5.011909036078436e-13,Na-HCO3,Na-HCO3,2.8247898283905534e-09,1.5168174709942387e-09,0.9999999613705923,3.42878002975979e-08,1.549041348462367e-14,2.817247716114426e-14,0.9999999666035111,3.339644522417797e-08,Na-HCO3,Na-HCO3,0.07504120276284472,0.0010527486971797701,0.923903358510296,2.6900296794401745e-06,6.371406744802323e-14,1.0559049919028293e-13,0.9999999630365595,3.696327117809213e-08,Na-HCO3,Na-HCO3,2.959083100953711e-14,1.5893354368114445e-14,0.999999966666609,3.3333345538007494e-08,1.5496127153902544e-14,2.8173861481887082e-14,0.9999999665931343,3.3406822064425404e-08,Na-HCO3,Na-HCO3
177,OCPNO4621-150418,46.38,16.45,56.21,1.984,46.9397,28.5443,204.82,37.62,1.157243375,0.67681547,2.445000614,0.050743894000000005,0.488670151,0.8051988720000001,3.356824439,0.6269164110000001,Na-HCO3,0.21721683100000003,0.074500715,0.708282454,0.002157569,0.021151974,0.069001267,0.909846759,0.284592303,Na-HCO3,Na-Ca-HCO3,0.04131346353511079,7.366774534829452e-10,0.9586864461179994,8.961021237413514e-08,1.7052672665852275e-11,6.360757722646908e-12,0.9999999999699091,6.677577252555585e-12,Na-HCO3,Na-HCO3,2.958991738659914e-14,1.5890881723858572e-14,0.999999966666609,3.3333345538007494e-08,1.3750735831452269e-14,2.945782842383895e-14,0.9999999499883884,5.001156835639986e-08,Na-HCO3,Na-HCO3,0.017248054350629996,0.000449255066637372,0.9823025117138631,1.7886886968297343e-07,4.664189971137861e-11,9.502192758089147e-11,0.9999995208616197,4.789967164253557e-07,Na-HCO3,Na-HCO3,4.056987783970663e-13,2.1787499047602233e-13,0.9999999666659038,3.333347264481406e-08,1.3757891032901112e-14,2.9465709331214727e-14,0.9999999499762834,5.002367329588135e-08,Na-HCO3,Na-HCO3
178,OCPSU4693-180318,72.9776,20.7888,26.6683,2.3340400000000003,99.009,14.286,149.49,25.74,1.820889266,0.8553301790000001,1.160007292,0.059696713,1.0307424840000001,0.40299012700000003,2.450013111,0.42894280799999995,Ca-HCO3,0.611866573,0.14164042599999999,0.246493,0.001570175,0.155881014,0.030988357999999997,0.813130628,0.131900831,Ca-HCO3,Ca-Na-HCO3-SO4,0.874615592023818,0.0003232196069495311,0.12444830663111056,0.0006128817381218424,2.1004932039688707e-09,1.887882861455398e-11,0.9999999978017612,7.886685476469035e-11,Ca-HCO3,Ca-HCO3,0.9999997012349462,5.000066102934389e-08,2.15431052419084e-07,3.3333340537892e-08,3.491236092337839e-14,1.4456329459246556e-14,0.9999999504004037,4.9599547036255656e-08,Ca-HCO3,Ca-HCO3,0.934696447542002,0.006793623221521752,0.058500401988050975,9.527248425139049e-06,3.951364572001171e-08,2.0167457907006484e-08,0.9999998070621594,1.3325673712396442e-07,Ca-HCO3,Ca-HCO3,0.9999280135480091,5.2580836300917726e-08,7.190053781437782e-05,3.333334031491158e-08,3.468279820921378e-14,1.5003883345105893e-14,0.9999999507037903,4.929616008275132e-08,Ca-HCO3,Ca-HCO3
179,OCPSU4710-211012,83.87700000000001,12.98,518.264,38.94,99.04299999999999,92.31200000000001,683.1,59.4,2.092843954,0.534046492,22.54324494,0.9959512309999999,1.0310964440000001,2.6040056419999997,11.19542415,0.989868018,Na-HCO3,0.012232381,0.0007895739999999999,0.986978045,0.18777675100000002,0.010513993000000001,0.066060965,0.9234250420000001,0.115810568,Na-HCO3,Na-HCO3,8.852414896310502e-06,1.6030748693623567e-19,0.9999911475851037,1.1206963798660634e-16,1.766496556558221e-11,6.875332017999267e-12,0.9999999999669088,8.550890696073518e-12,Na-HCO3,Na-HCO3,3.551488823799419e-14,1.2715207031559486e-14,0.9999999499999344,5.0000017473676395e-08,1.8089283404157857e-14,2.8995114274441944e-14,0.9999999601730278,3.9826925095104054e-08,Na-HCO3,Na-HCO3,1.1340110918920152e-13,3.944149914535608e-14,0.9999999471920749,5.280777222713486e-08,2.4104664232118054e-11,3.8286084983703314e-11,0.9999999567517041,4.318590534205875e-08,Na-HCO3,Na-HCO3,3.5514881246051595e-14,1.271523047111294e-14,0.9999999499999344,5.000001747360768e-08,1.714443033291665e-14,2.8621728630985106e-14,0.9999999631202048,3.6879749582796665e-08,Na-HCO3,Na-HCO3
